0,1,2,title
0.1527620396896764,-0.17795252757653512,-0.4757915996459626,100 Feet
0.15485506014968106,-0.19614504744990452,-0.4823242105848551,100 Ghost Street: The Return of Richard Speck
0.6606434183847962,-0.4629391585704103,0.258648192513191,100 Mile Rule
0.2199686837130032,-0.1353195304349953,-0.7651626034110268,100 Miles to 40
0.3975987905845605,0.729210115694738,-0.5313633869194546,100 Mountains
-0.6854649607539903,-0.13733163378499885,-0.023081674059517592,100 Proof
0.07228859548395705,-0.4015808301385565,-0.18406266843149427,100 Rifles
0.15365589962320558,-0.19769059186896454,-0.48129069814293485,100 Tears
0.22232037466556384,-0.17192397145182858,-0.7761238241904513,100 Yen: The Japanese Arcade Experience
-0.5071604472302123,0.7949779054125716,0.22521189781190584,1000 Words
