0,1,title
-0.08204478204753081,1.8583362312551608,#Horror
-3.0657116162338083,-9.878965283026623,'Crocodile' Dundee II
3.357019096188981,-3.5780749916766754,'G' Men
8.928552912497247,-3.603021853895132,'Gung Ho!': The Story of Carlson's Makin Island Raiders
-6.857207278133937,-4.379126700724027,'Northwest Passage' (Book I -- Rogers' Rangers)
-5.104165495311594,-3.3331751586240697,'Til There Was You
7.8718724618124565,-0.7521296972869317,(500) Days of Summer
-0.812241114316348,-4.742853085450525,...E tu vivrai nel terrore! L'aldil
9.423793359265925,-6.055805799163409,.45
6.415943798109259,4.7934587101303725,.com for Murder
2.730271619954702,4.199717410014333,1 - Nenokkadine
-5.1703852035453455,-9.987939024602296,1 chance sur 2
6.687829254071774,3.256619507394923,10 Cloverfield Lane
1.4259687733124002,10.69267173938741,10 Questions for the Dalai Lama
-6.106675926602621,-1.4102676097114006,10 Rules for Sleeping Around
6.445906286261016,6.527963166687256,10 Things I Hate About You
0.8207329967262916,-0.5633314220825717,10 to Midnight
2.3728063334206855,6.923724755499377,"10,000 BC"
4.271776891978088,-10.241341756705934,100 Feet
-5.005823207357937,9.839633780323924,100 Ghost Street: The Return of Richard Speck
-1.4255966734910583,-5.968536613941696,100 Mile Rule
-7.393466882630142,3.4685745550756764,100 Rifles
-4.803597888949652,-2.2928380941706012,100 Tears
5.927248596150626,-4.085152856822856,101 Dalmatians
-5.961192685383213,-8.218205554212556,102 Dalmatians
10.556124944245598,0.15311126325210603,10th & Wolf
-7.710423348905422,7.94243734842269,11:14
1.0901026143618162,1.6394370139792998,12
4.720135678793729,-5.612509637261564,12 Angry Men
-10.469901578718714,-4.5494876758839995,12 Rounds
-2.3665445960019675,3.580595288330854,12 Rounds 2: Reloaded
1.7239019183532822,2.6878701813486563,12 Years a Slave
2.399389194730027,-9.313132113023066,12 and Holding
-4.963959534309997,1.03384803033114,12 to the Moon
0.8234994375410806,1.4858495606266364,120
1.945023624254942,-9.82185249437891,127 Hours
9.76746692800122,5.211201266919368,13 Going on 30
-2.7021318608145717,9.871665552512018,13 Hours
3.3107677371005133,-0.44320375494596814,13 Moons
-7.51870674984114,-0.9231351460146027,13 Sins
-1.1788686249042812,-4.4107595661723025,1408
1.0408437105362618,-0.6667362417122303,1492: Conquest of Paradise
3.6209479835198373,5.830688884594321,15 Minutes
5.0734367681282455,5.688882402181366,16 Blocks
-5.610673869364326,7.903849636531897,1612: Khroniki smutnogo vremeni
0.16480751034210603,6.834556732892402,17 Again
4.4481644038590185,-5.12495980039273,1776
0.5360143197379247,4.660063333423705,1941
6.659892737223879,8.869263798866172,2 Days in New York
-10.466665673376522,-4.544841079776904,2 Fast 2 Furious
-5.1728553677053535,-9.986808916868679,2 Guns
-3.388832874203559,2.8902124406064558,20 Dates
2.47074771875427,-2.3034656798230535,20 Year Old Virgins
-0.08335316039147111,1.8598046304031655,20 Years After
-0.05836963446426044,3.153081263959921,"20,000 Leagues Under the Sea"
3.3707709328717756,-3.4933673831435494,"20,000 Leagues Under the Sea"
3.8370659169272416,2.683354066516816,20-seiki shnen: Dai 2 sh - Saigo no kib
-1.1962925316807105,-4.410196567670454,20-seiki shnen: Honkaku kagaku bken eiga
4.750030584319784,-3.2958260960114663,200 Cigarettes
3.170020752545751,-0.42184583337982123,200 Motels
0.5354151444586168,-1.9742738464671323,2001 Maniacs
0.35444447943323587,-3.7079211946005928,2001: A Space Odyssey
3.9189536314153544,-2.055839477117154,2001: A Space Travesty
3.6038363677579994,5.863788744816262,2009 loseuteu maemorijeu
2.466271306357454,-7.319121822366041,2010
1.7680065643771488,10.218778826843876,2016: Obama's America
-3.657831028758369,1.0555673587428656,2046
-4.383749609891041,4.621366536808245,20th Century Women
-1.3124011709764103,-10.853955436277056,21
-1.2695325417302834,-6.036978299198088,21 & Over
2.2632614730892806,-9.391130531253348,21 Grams
2.0266285926396246,-3.9288409655238152,21 Jump Street
2.008426448730241,-3.899451488784062,22 Jump Street
3.134535959012226,2.8367427552160813,23 Blast
2.5477926097074794,-7.265275978515698,23 Paces to Baker Street
4.298152045971666,4.183503146158976,24 Hours
-2.313223743192277,-7.191615445686336,247F
-6.623258860766762,1.476879152291106,25 Watts
2.321639119378867,-9.334072684248444,25th Hour
9.881441504711502,5.093449723136802,27 Dresses
0.2583229403723299,6.433667677755334,28 Days
2.1836244330391676,-9.466748293235298,28 Days Later...
7.024489145192331,2.863209744688146,28 Weeks Later
2.441373777175288,-1.6068768557405635,29 Palms
-2.3149126565172664,-7.1924766121080665,2:13
-1.4584540378627016,-8.98971187197932,3 Backyards
3.5186467125884056,6.035176785548265,3 Days to Kill
5.9321904478629985,-2.2080751399170184,3 Geezers!
3.364948847146239,-3.5103271796896984,3 Godfathers
0.23815661895009976,6.1892528781958855,3 Men and a Baby
-2.821148564724442,-9.670967854555158,3 Ninjas
1.1824800878040915,-6.692524428419511,3 Ninjas Kick Back
-6.08772783678687,-8.148909564832556,3 Strikes
4.436683575103859,-5.106239157616205,3 Women
-6.1131115492299095,-1.5135934162769789,30 Beats
-7.342916620184048,-0.6146134212310345,30 Days of Night
0.5588102189843329,4.727328662551219,30 Minutes or Less
5.905899211170518,-2.2008725122919226,30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo
2.1751107706949058,4.261995859822584,300
0.5579495909851203,4.702468125639335,3000 Miles to Graceland
3.5073348156702258,6.057533351355368,300: Rise of an Empire
5.587344175555675,-2.119604305578967,305
10.569589588300033,-2.810354161384713,31
2.169165475088442,-9.519243045143037,3:10 to Yuma
